"","Site_ID","Date","Site_Subplot","Type","HoboName","Temp","Min","Max","Median","CV","Range","Subplot","LoggerID","TRT","Age","Day","Heatdome","tmeanC","tminC","tmaxC","RangeR","MeanOffset","MinOffset","MaxOffset","RangeOffset"
"364","C2-20",2021-06-28,"C2-20_W","Air","9768712.csv",18.21975,15.282,25.125,16.236,25.5621808644328,9.843,"W","9768712","CON",34,28,1,25.95,16.05,35.85,19.8,7.73025,0.768000000000001,10.725,9.957
"365","C2-20",2021-06-29,"C2-20_W","Air","9768712.csv",16.4334166666667,14.709,19.377,15.9505,10.1809201436887,4.668,"W","9768712","CON",34,29,0,19.05,14.95,23.15,8.2,2.61658333333333,0.241,3.773,3.532
"366","C2-20",2021-06-30,"C2-20_W","Air","9768712.csv",16.204,14.9,17.665,15.8555,6.08356237731175,2.765,"W","9768712","CON",34,30,0,15.9,11.55,20.25,8.7,-0.304,-3.35,2.585,5.935
"367","C2-20",2021-06-09,"C2-20_N","Air","9784506.csv",10.8175,8.382,14.325,10.748,18.2696707108198,5.943,"N","9784506","CON",34,9,0,10.25,3.15,17.35,14.2,-0.567499999999999,-5.232,3.025,8.257
"368","C2-20",2021-06-10,"C2-20_N","Air","9784506.csv",11.6578333333333,9.373,13.942,11.43,14.2856661588472,4.569,"N","9784506","CON",34,10,0,12.1,6.85,17.35,10.5,0.442166666666667,-2.523,3.408,5.931
"369","C2-20",2021-06-11,"C2-20_N","Air","9784506.csv",11.0399166666667,9.965,12.013,11.2365,5.9580513683082,2.048,"N","9784506","CON",34,11,0,12,8.15,15.85,7.7,0.960083333333333,-1.815,3.837,5.652
"370","C2-20",2021-06-13,"C2-20_N","Air","9784506.csv",13.6691666666667,13.076,14.804,13.461,3.81081021602845,1.728,"N","9784506","CON",34,13,0,12.35,8.15,16.55,8.4,-1.31916666666667,-4.926,1.746,6.672
"371","C2-20",2021-06-14,"C2-20_N","Air","9784506.csv",13.3393333333333,12.11,14.804,13.1245,6.85464089922143,2.694,"N","9784506","CON",34,14,0,14.55,9.55,19.55,10,1.21066666666667,-2.56,4.746,7.306
"372","C2-20",2021-06-15,"C2-20_N","Air","9784506.csv",12.97025,12.11,14.804,12.835,6.48154074955515,2.694,"N","9784506","CON",34,15,0,13.45,8.45,18.45,10,0.479749999999999,-3.66,3.646,7.306
"373","C2-20",2021-06-29,"C2-20_N","Air","9784506.csv",16.5290833333333,14.996,19.377,15.9985,9.30136236721396,4.381,"N","9784506","CON",34,29,0,19.05,14.95,23.15,8.2,2.52091666666667,-0.0460000000000012,3.773,3.819
"374","C2-20",2021-06-30,"C2-20_N","Air","9784506.csv",16.1883333333333,14.9,17.475,15.903,5.60644960434346,2.575,"N","9784506","CON",34,30,0,15.9,11.55,20.25,8.7,-0.288333333333332,-3.35,2.775,6.125
"375","C2-20",2021-06-04,"C2-20_N","Air","9784506.csv",12.68875,9.176,16.141,12.9315,21.4267657451758,6.965,"N","9784506","CON",34,4,0,13.75,7.85,19.65,11.8,1.06125,-1.326,3.509,4.835
"376","C2-20",2021-06-05,"C2-20_N","Air","9784506.csv",10.868,9.373,12.883,10.7975,8.23852691959891,3.51,"N","9784506","CON",34,5,0,10.95,6.55,15.35,8.8,0.081999999999999,-2.823,2.467,5.29
"377","C2-20",2021-06-06,"C2-20_N","Air","9784506.csv",9.0265,8.182,9.866,9.1265,5.34700843557266,1.684,"N","9784506","CON",34,6,0,9.75,5.95,13.55,7.6,0.7235,-2.232,3.684,5.916
"378","C2-20",2021-06-20,"C2-20_N","Air","9784506.csv",16.4979166666667,12.497,20.424,17.379,19.2616558529444,7.927,"N","9784506","CON",34,20,0,20.1,11.35,28.85,17.5,3.60208333333333,-1.147,8.426,9.573
"379","C2-20",2021-06-21,"C2-20_N","Air","9784506.csv",18.6173333333333,14.709,22.908,17.95,15.7014583950281,8.199,"N","9784506","CON",34,21,0,21.95,14.55,29.35,14.8,3.33266666666666,-0.158999999999999,6.442,6.601
"380","C2-20",2021-06-22,"C2-20_N","Air","9784506.csv",14.699,13.076,17.094,14.613,7.15171345941286,4.018,"N","9784506","CON",34,22,0,17.6,11.85,23.35,11.5,2.901,-1.226,6.256,7.482
"381","C2-20",2021-06-23,"C2-20_N","Air","9784506.csv",13.3044166666667,11.916,16.427,12.642,11.3227314148473,4.511,"N","9784506","CON",34,23,0,16.55,11.15,21.95,10.8,3.24558333333333,-0.766,5.523,6.289
"382","C2-20",2021-06-24,"C2-20_N","Air","9784506.csv",14.7006666666667,12.304,18.236,14.3735,15.9658071817775,5.932,"N","9784506","CON",34,24,1,17.7,10.85,24.55,13.7,2.99933333333333,-1.454,6.314,7.768
"383","C2-20",2021-06-12,"C2-20_N","Air","9784506.csv",13.1444166666667,10.161,16.427,13.3635,18.0114643591716,6.266,"N","9784506","CON",34,12,0,14.85,8.15,21.55,13.4,1.70558333333333,-2.011,5.123,7.134
"384","C2-20",2021-06-26,"C2-20_N","Air","9784506.csv",23.61725,19.567,28.953,23.725,13.4443703790991,9.386,"N","9784506","CON",34,26,1,26.4,16.95,35.85,18.9,2.78275,-2.617,6.897,9.514
"385","C2-20",2021-06-01,"C2-20_N","Air","9784506.csv",20.4880833333333,16.903,25.416,19.377,14.7230946487521,8.513,"N","9784506","CON",34,1,0,20.25,10.55,29.95,19.4,-0.238083333333332,-6.353,4.534,10.887
"386","C2-20",2021-06-02,"C2-20_N","Air","9784506.csv",16.45425,13.365,20.424,15.712,16.2355396813123,7.059,"N","9784506","CON",34,2,0,17.3,11.15,23.45,12.3,0.845750000000002,-2.215,3.026,5.241
"387","C2-20",2021-06-03,"C2-20_N","Air","9784506.csv",13.2899166666667,10.944,14.709,13.6535,8.74089475590622,3.765,"N","9784506","CON",34,3,0,12.25,5.35,19.15,13.8,-1.03991666666667,-5.594,4.441,10.035
"388","C2-20",2021-06-17,"C2-20_N","Air","9784506.csv",14.5823333333333,12.401,18.045,13.509,14.6383426707005,5.644,"N","9784506","CON",34,17,0,14.8,6.95,22.65,15.7,0.217666666666666,-5.451,4.605,10.056
"389","C2-20",2021-06-18,"C2-20_N","Air","9784506.csv",13.3784166666667,12.013,15.473,13.0765,8.65677693608698,3.46,"N","9784506","CON",34,18,0,12.75,5.45,20.05,14.6,-0.628416666666666,-6.563,4.577,11.14
"390","C2-20",2021-06-19,"C2-20_N","Air","9784506.csv",13.5104166666667,11.625,16.618,13.2205,14.0503558539606,4.993,"N","9784506","CON",34,19,0,14.6,8.35,20.85,12.5,1.08958333333333,-3.275,4.232,7.507
"391","C2-20",2021-06-27,"C2-20_N","Air","9784506.csv",28.9505,19.853,36.187,30.715,21.7499158173959,16.334,"N","9784506","CON",34,27,1,31.85,20.35,43.35,23,2.8995,0.497,7.163,6.666
"392","C2-20",2021-06-25,"C2-20_N","Air","9784506.csv",18.92825,12.497,26.097,20.3795,28.4003815536227,13.6,"N","9784506","CON",34,25,1,23.15,13.65,32.65,19,4.22175,1.153,6.553,5.4
"393","C2-20",2021-06-28,"C2-20_N","Air","9784506.csv",26.3920833333333,15.76,31.983,29.7025,23.8920788417164,16.223,"N","9784506","CON",34,28,1,25.95,16.05,35.85,19.8,-0.442083333333333,0.290000000000001,3.867,3.577
"394","C2-25",2021-06-01,"C2-25_E","Air","10162834.csv",19.3062916666667,15.855,24.641,18.616,15.5112319377835,8.786,"E","10162834","CON",36,1,0,20.25,10.55,29.95,19.4,0.943708333333333,-5.305,5.309,10.614
"395","C2-25",2021-06-02,"C2-25_E","Air","10162834.csv",15.7840416666667,12.11,20.234,14.9475,16.8701963629319,8.124,"E","10162834","CON",36,2,0,17.3,11.15,23.45,12.3,1.51595833333333,-0.959999999999999,3.216,4.176
"396","C2-25",2021-06-03,"C2-25_E","Air","10162834.csv",12.9562083333333,10.357,14.613,13.221,9.21712408266672,4.256,"E","10162834","CON",36,3,0,12.25,5.35,19.15,13.8,-0.706208333333333,-5.007,4.537,9.544
"397","C2-25",2021-06-04,"C2-25_E","Air","10162834.csv",12.4144166666667,8.082,16.618,12.6905,23.1048209545674,8.536,"E","10162834","CON",36,4,0,13.75,7.85,19.65,11.8,1.33558333333333,-0.232000000000001,3.032,3.264
"398","C2-25",2021-06-05,"C2-25_E","Air","10162834.csv",10.643375,8.68,12.401,10.846,9.00371373416368,3.721,"E","10162834","CON",36,5,0,10.95,6.55,15.35,8.8,0.306624999999999,-2.13,2.949,5.079
"399","C2-25",2021-06-06,"C2-25_E","Air","10162834.csv",8.83170833333333,7.983,10.259,8.7295,6.70164537269293,2.276,"E","10162834","CON",36,6,0,9.75,5.95,13.55,7.6,0.918291666666667,-2.033,3.291,5.324
"400","C2-25",2021-06-07,"C2-25_E","Air","10162834.csv",8.93266666666667,6.37,11.041,9.077,15.2270306373263,4.671,"E","10162834","CON",36,7,0,10.45,5.65,15.25,9.6,1.51733333333333,-0.72,4.209,4.929
"401","C2-25",2021-06-08,"C2-25_E","Air","10162834.csv",10.204,7.782,13.654,9.7675,19.3423316263263,5.872,"E","10162834","CON",36,8,0,10.5,3.65,17.35,13.7,0.295999999999999,-4.132,3.696,7.828
"402","C2-25",2021-06-09,"C2-25_E","Air","10162834.csv",10.4615416666667,7.381,14.038,10.553,21.3904482920188,6.657,"E","10162834","CON",36,9,0,10.25,3.15,17.35,14.2,-0.211541666666667,-4.231,3.312,7.543
"403","C2-25",2021-06-10,"C2-25_E","Air","10162834.csv",11.3229583333333,8.978,14.23,11.431,16.1881052642085,5.252,"E","10162834","CON",36,10,0,12.1,6.85,17.35,10.5,0.777041666666666,-2.128,3.12,5.248
"404","C2-25",2021-06-11,"C2-25_E","Air","10162834.csv",10.6860833333333,9.571,11.528,10.748,5.80037380893569,1.957,"E","10162834","CON",36,11,0,12,8.15,15.85,7.7,1.31391666666667,-1.421,4.322,5.743
"405","C2-25",2021-06-12,"C2-25_E","Air","10162834.csv",13.2950833333333,9.472,17.76,13.942,21.2129060222872,8.288,"E","10162834","CON",36,12,0,14.85,8.15,21.55,13.4,1.55491666666667,-1.322,3.79,5.112
"406","C2-25",2021-06-13,"C2-25_E","Air","10162834.csv",13.677125,13.076,14.613,13.461,3.73342661425975,1.537,"E","10162834","CON",36,13,0,12.35,8.15,16.55,8.4,-1.327125,-4.926,1.937,6.863
"407","C2-25",2021-06-14,"C2-25_E","Air","10162834.csv",13.3706666666667,11.916,15.282,13.1245,7.85804984173572,3.366,"E","10162834","CON",36,14,0,14.55,9.55,19.55,10,1.17933333333333,-2.366,4.268,6.634
"408","C2-25",2021-06-15,"C2-25_E","Air","10162834.csv",12.965625,11.916,15.091,12.5935,7.34360624310573,3.175,"E","10162834","CON",36,15,0,13.45,8.45,18.45,10,0.484375,-3.466,3.359,6.825
"409","C2-25",2021-06-16,"C2-25_E","Air","10162834.csv",13.6161666666667,10.846,17.95,12.883,16.1644446626055,7.104,"E","10162834","CON",36,16,0,14.35,6.15,22.55,16.4,0.733833333333333,-4.696,4.6,9.296
"410","C2-25",2021-06-17,"C2-25_E","Air","10162834.csv",14.2998333333333,11.334,18.236,13.365,16.7868022944299,6.902,"E","10162834","CON",36,17,0,14.8,6.95,22.65,15.7,0.500166666666667,-4.384,4.414,8.798
"411","C2-25",2021-06-18,"C2-25_E","Air","10162834.csv",13.3210833333333,11.625,15.76,13.028,10.0826852654997,4.135,"E","10162834","CON",36,18,0,12.75,5.45,20.05,14.6,-0.571083333333334,-6.175,4.29,10.465
"412","C2-25",2021-06-19,"C2-25_E","Air","10162834.csv",13.4451666666667,11.334,17.094,13.173,14.8464620808277,5.76,"E","10162834","CON",36,19,0,14.6,8.35,20.85,12.5,1.15483333333333,-2.984,3.756,6.74
"413","C2-25",2021-06-20,"C2-25_E","Air","10162834.csv",16.3509166666667,12.207,20.901,17.3795,19.1392587138133,8.694,"E","10162834","CON",36,20,0,20.1,11.35,28.85,17.5,3.74908333333333,-0.857000000000001,7.949,8.806
"414","C2-25",2021-06-21,"C2-25_E","Air","10162834.csv",18.0289583333333,13.942,23.004,17.4745,17.2729098684496,9.062,"E","10162834","CON",36,21,0,21.95,14.55,29.35,14.8,3.92104166666667,0.608000000000001,6.346,5.738
"415","C2-25",2021-06-22,"C2-25_E","Air","10162834.csv",14.3279166666667,12.594,16.237,13.99,6.84244349231373,3.643,"E","10162834","CON",36,22,0,17.6,11.85,23.35,11.5,3.27208333333333,-0.744,7.113,7.857
"416","C2-25",2021-06-23,"C2-25_E","Air","10162834.csv",12.9476666666667,11.528,15.951,12.3525,10.3445535712194,4.423,"E","10162834","CON",36,23,0,16.55,11.15,21.95,10.8,3.60233333333333,-0.378,5.999,6.377
"417","C2-25",2021-06-24,"C2-25_E","Air","10162834.csv",14.3960833333333,11.819,18.236,13.942,16.2174713880885,6.417,"E","10162834","CON",36,24,1,17.7,10.85,24.55,13.7,3.30391666666667,-0.969000000000001,6.314,7.283
"418","C2-25",2021-06-25,"C2-25_E","Air","10162834.csv",18.2994166666667,12.013,25.319,20.091,27.0236012973594,13.306,"E","10162834","CON",36,25,1,23.15,13.65,32.65,19,4.85058333333333,1.637,7.331,5.694
"419","C2-25",2021-06-26,"C2-25_E","Air","10162834.csv",22.5677083333333,18.426,27.862,22.2855,14.2273870008991,9.436,"E","10162834","CON",36,26,1,26.4,16.95,35.85,18.9,3.83229166666667,-1.476,7.988,9.464
"420","C2-25",2021-06-27,"C2-25_E","Air","10162834.csv",27.3317083333333,18.521,34.691,29.452,20.5251740889327,16.17,"E","10162834","CON",36,27,1,31.85,20.35,43.35,23,4.51829166666667,1.829,8.659,6.83
"421","C2-25",2021-06-28,"C2-25_E","Air","10162834.csv",25.2234583333333,15.473,30.963,28.0105,22.1725225016847,15.49,"E","10162834","CON",36,28,1,25.95,16.05,35.85,19.8,0.726541666666666,0.577,4.887,4.31
"422","C2-25",2021-06-29,"C2-25_E","Air","10162834.csv",16.41325,14.517,20.043,16.0935,10.3151947437184,5.526,"E","10162834","CON",36,29,0,19.05,14.95,23.15,8.2,2.63675,0.433,3.107,2.674
"423","C2-25",2021-06-30,"C2-25_E","Air","10162834.csv",16.132,14.613,19.092,15.6165,7.67145440755579,4.479,"E","10162834","CON",36,30,0,15.9,11.55,20.25,8.7,-0.232000000000001,-3.063,1.158,4.221
"424","C2-25",2021-06-01,"C2-25_N","Air","10510837.csv",20.3833333333333,16.237,27.665,19.4245,18.5291215441554,11.428,"N","10510837","CON",36,1,0,20.25,10.55,29.95,19.4,-0.133333333333333,-5.687,2.285,7.972
"425","C2-25",2021-06-02,"C2-25_N","Air","10510837.csv",16.3959166666667,12.207,22.238,15.234,20.4637515098121,10.031,"N","10510837","CON",36,2,0,17.3,11.15,23.45,12.3,0.904083333333332,-1.057,1.212,2.269
"426","C2-25",2021-06-03,"C2-25_N","Air","10510837.csv",12.97175,10.259,14.9,13.173,10.0114370111659,4.641,"N","10510837","CON",36,3,0,12.25,5.35,19.15,13.8,-0.72175,-4.909,4.25,9.159
"427","C2-25",2021-06-04,"C2-25_N","Air","10510837.csv",12.872125,8.182,18.045,12.883,26.1265876294235,9.863,"N","10510837","CON",36,4,0,13.75,7.85,19.65,11.8,0.877875,-0.332000000000001,1.605,1.937
"428","C2-25",2021-06-05,"C2-25_N","Air","10510837.csv",10.8583333333333,8.68,12.497,10.944,10.0065460872311,3.817,"N","10510837","CON",36,5,0,10.95,6.55,15.35,8.8,0.0916666666666668,-2.13,2.853,4.983
"429","C2-25",2021-06-06,"C2-25_N","Air","10510837.csv",8.85620833333333,8.082,10.553,8.68,7.49430396267487,2.471,"N","10510837","CON",36,6,0,9.75,5.95,13.55,7.6,0.893791666666667,-2.132,2.997,5.129
"430","C2-25",2021-06-07,"C2-25_N","Air","10510837.csv",9.20154166666667,6.37,11.819,9.2745,18.214314549083,5.449,"N","10510837","CON",36,7,0,10.45,5.65,15.25,9.6,1.24845833333333,-0.72,3.431,4.151
"431","C2-25",2021-06-08,"C2-25_N","Air","10510837.csv",10.7363333333333,7.983,15.569,10.014,23.4635683820939,7.586,"N","10510837","CON",36,8,0,10.5,3.65,17.35,13.7,-0.236333333333333,-4.333,1.781,6.114
"432","C2-25",2021-06-09,"C2-25_N","Air","10510837.csv",10.9102083333333,7.582,15.473,10.9925,23.4834300864551,7.891,"N","10510837","CON",36,9,0,10.25,3.15,17.35,14.2,-0.660208333333333,-4.432,1.877,6.309
"433","C2-25",2021-06-10,"C2-25_N","Air","10510837.csv",11.6409166666667,8.879,14.804,11.5765,17.8862720398308,5.925,"N","10510837","CON",36,10,0,12.1,6.85,17.35,10.5,0.459083333333332,-2.029,2.546,4.575
"434","C2-25",2021-06-11,"C2-25_N","Air","10510837.csv",10.755125,9.571,11.625,10.846,6.10814938895512,2.054,"N","10510837","CON",36,11,0,12,8.15,15.85,7.7,1.244875,-1.421,4.225,5.646
"435","C2-25",2021-06-12,"C2-25_N","Air","10510837.csv",13.72925,9.472,18.806,14.182,23.3717683497218,9.334,"N","10510837","CON",36,12,0,14.85,8.15,21.55,13.4,1.12075,-1.322,2.744,4.066
"436","C2-25",2021-06-13,"C2-25_N","Air","10510837.csv",13.689125,13.076,14.613,13.461,4.0629337958597,1.537,"N","10510837","CON",36,13,0,12.35,8.15,16.55,8.4,-1.339125,-4.926,1.937,6.863
"437","C2-25",2021-06-14,"C2-25_N","Air","10510837.csv",13.6496666666667,11.916,16.427,13.269,10.3613353310549,4.511,"N","10510837","CON",36,14,0,14.55,9.55,19.55,10,0.900333333333334,-2.366,3.123,5.489
"438","C2-25",2021-06-15,"C2-25_N","Air","10510837.csv",13.129625,11.916,15.951,12.642,8.68369738672291,4.035,"N","10510837","CON",36,15,0,13.45,8.45,18.45,10,0.320374999999999,-3.466,2.499,5.965
"439","C2-25",2021-06-16,"C2-25_N","Air","10510837.csv",14.0219583333333,10.748,19.567,13.0275,18.9599251279124,8.819,"N","10510837","CON",36,16,0,14.35,6.15,22.55,16.4,0.328041666666666,-4.598,2.983,7.581
"440","C2-25",2021-06-17,"C2-25_N","Air","10510837.csv",14.8482083333333,11.528,20.519,13.413,20.5972079365668,8.991,"N","10510837","CON",36,17,0,14.8,6.95,22.65,15.7,-0.0482083333333332,-4.578,2.131,6.709
"441","C2-25",2021-06-18,"C2-25_N","Air","10510837.csv",13.6714166666667,11.625,17.284,13.0765,13.2585135356106,5.659,"N","10510837","CON",36,18,0,12.75,5.45,20.05,14.6,-0.921416666666667,-6.175,2.766,8.941
"442","C2-25",2021-06-19,"C2-25_N","Air","10510837.csv",13.909875,11.334,18.996,13.221,19.1047742803171,7.662,"N","10510837","CON",36,19,0,14.6,8.35,20.85,12.5,0.690125,-2.984,1.854,4.838
"443","C2-25",2021-06-20,"C2-25_N","Air","10510837.csv",17.0110416666667,12.304,23.1,17.76,22.0711493283288,10.796,"N","10510837","CON",36,20,0,20.1,11.35,28.85,17.5,3.08895833333333,-0.954000000000001,5.75,6.704
"444","C2-25",2021-06-21,"C2-25_N","Air","10510837.csv",18.7319583333333,13.942,25.319,18.188,20.6134835779563,11.377,"N","10510837","CON",36,21,0,21.95,14.55,29.35,14.8,3.21804166666666,0.608000000000001,4.031,3.423
"445","C2-25",2021-06-22,"C2-25_N","Air","10510837.csv",14.4431666666667,12.594,16.713,13.942,8.0498015691447,4.119,"N","10510837","CON",36,22,0,17.6,11.85,23.35,11.5,3.15683333333333,-0.744,6.637,7.381
"446","C2-25",2021-06-23,"C2-25_N","Air","10510837.csv",13.075,11.431,16.713,12.4005,11.9059008041462,5.282,"N","10510837","CON",36,23,0,16.55,11.15,21.95,10.8,3.475,-0.280999999999999,5.237,5.518
"447","C2-25",2021-06-24,"C2-25_N","Air","10510837.csv",14.8165833333333,11.819,20.424,13.99,19.7538175515833,8.605,"N","10510837","CON",36,24,1,17.7,10.85,24.55,13.7,2.88341666666667,-0.969000000000001,4.126,5.095
"448","C2-25",2021-06-25,"C2-25_N","Air","10510837.csv",19.1538333333333,12.11,27.37,21.378,29.7520800320529,15.26,"N","10510837","CON",36,25,1,23.15,13.65,32.65,19,3.99616666666666,1.54,5.28,3.74
"449","C2-25",2021-06-26,"C2-25_N","Air","10510837.csv",23.5494583333333,18.711,30.255,23.148,16.2673771992141,11.544,"N","10510837","CON",36,26,1,26.4,16.95,35.85,18.9,2.85054166666666,-1.761,5.595,7.356
"450","C2-25",2021-06-27,"C2-25_N","Air","10510837.csv",28.8939583333333,18.806,36.62,31.064,22.5825831251852,17.814,"N","10510837","CON",36,27,1,31.85,20.35,43.35,23,2.95604166666667,1.544,6.73,5.186
"451","C2-25",2021-06-28,"C2-25_N","Air","10510837.csv",26.3686666666667,15.282,32.497,29.602,24.4467503140515,17.215,"N","10510837","CON",36,28,1,25.95,16.05,35.85,19.8,-0.418666666666667,0.768000000000001,3.353,2.585
"452","C2-25",2021-06-29,"C2-25_N","Air","10510837.csv",16.6549583333333,14.421,20.424,15.9985,12.4558314063926,6.003,"N","10510837","CON",36,29,0,19.05,14.95,23.15,8.2,2.39504166666667,0.529,2.726,2.197
"453","C2-25",2021-06-30,"C2-25_N","Air","10510837.csv",16.239,14.709,20.043,15.569,8.99414651194202,5.334,"N","10510837","CON",36,30,0,15.9,11.55,20.25,8.7,-0.339,-3.159,0.207000000000001,3.366
"454","C2-4",2021-06-27,"C2-4_S","Air","9768724.csv",30.2886666666667,19.187,41.341,32.8075,24.6149181064135,22.154,"S","9768724","CON",36,27,1,31.85,20.35,43.35,23,1.56133333333333,1.163,2.009,0.846
"455","C2-4",2021-06-28,"C2-4_S","Air","9768724.csv",26.0095833333333,15.76,31.37,29.1025,23.2036005543514,15.61,"S","9768724","CON",36,28,1,25.95,16.05,35.85,19.8,-0.0595833333333324,0.290000000000001,4.48,4.19
"456","C2-4",2021-06-04,"C2-4_N","Air","9768735.csv",12.5776666666667,9.373,16.237,12.9795,20.2976995525492,6.864,"N","9768735","CON",36,4,0,13.75,7.85,19.65,11.8,1.17233333333333,-1.523,3.413,4.936
"457","C2-4",2021-06-10,"C2-4_N","Air","9768735.csv",11.5134166666667,9.571,13.75,11.576,13.056155854561,4.179,"N","9768735","CON",36,10,0,12.1,6.85,17.35,10.5,0.586583333333333,-2.721,3.6,6.321
"458","C2-4",2021-06-24,"C2-4_N","Air","9768735.csv",14.4945833333333,12.207,17.284,14.1815,14.0931981487322,5.077,"N","9768735","CON",36,24,1,17.7,10.85,24.55,13.7,3.20541666666667,-1.357,7.266,8.623
"459","C2-4",2021-06-29,"C2-4_S","Air","9768724.csv",16.8863333333333,14.9,22.142,16.427,12.6223699886858,7.242,"S","9768724","CON",36,29,0,19.05,14.95,23.15,8.2,2.16366666666667,0.0499999999999989,1.008,0.958
"460","C2-4",2021-06-05,"C2-4_N","Air","9768735.csv",10.5263333333333,9.275,12.207,10.504,7.72257120944412,2.932,"N","9768735","CON",36,5,0,10.95,6.55,15.35,8.8,0.423666666666666,-2.725,3.143,5.868
"461","C2-4",2021-06-01,"C2-4_N","Air","9768735.csv",20.4790833333333,16.141,24.641,20.234,14.7627881578119,8.5,"N","9768735","CON",36,1,0,20.25,10.55,29.95,19.4,-0.229083333333332,-5.591,5.309,10.9
"462","C2-4",2021-06-02,"C2-4_N","Air","9768735.csv",15.8661666666667,13.173,19.187,14.8045,14.3294814201761,6.014,"N","9768735","CON",36,2,0,17.3,11.15,23.45,12.3,1.43383333333333,-2.023,4.263,6.286
"463","C2-4",2021-06-03,"C2-4_N","Air","9768735.csv",12.8953333333333,10.357,14.517,13.365,10.1596287399662,4.16,"N","9768735","CON",36,3,0,12.25,5.35,19.15,13.8,-0.645333333333333,-5.007,4.633,9.64
"464","C2-4",2021-06-17,"C2-4_N","Air","9768735.csv",14.49475,12.11,17.665,13.6535,14.211147494932,5.555,"N","9768735","CON",36,17,0,14.8,6.95,22.65,15.7,0.305250000000001,-5.16,4.985,10.145
"465","C2-4",2021-06-18,"C2-4_N","Air","9768735.csv",13.3789166666667,11.916,15.091,13.0765,7.84323403499701,3.175,"N","9768735","CON",36,18,0,12.75,5.45,20.05,14.6,-0.628916666666667,-6.466,4.959,11.425
"466","C2-4",2021-06-06,"C2-4_N","Air","9768735.csv",9.14983333333333,8.282,10.259,9.0275,6.44978063625334,1.977,"N","9768735","CON",36,6,0,9.75,5.95,13.55,7.6,0.600166666666667,-2.332,3.291,5.623
"467","C2-4",2021-06-07,"C2-4_N","Air","9768735.csv",9.32358333333333,7.28,11.431,9.62,16.1266257800264,4.151,"N","9768735","CON",36,7,0,10.45,5.65,15.25,9.6,1.12641666666667,-1.63,3.819,5.449
"468","C2-4",2021-06-08,"C2-4_N","Air","9768735.csv",10.70625,8.481,13.173,10.602,16.1338367366524,4.692,"N","9768735","CON",36,8,0,10.5,3.65,17.35,13.7,-0.206250000000001,-4.831,4.177,9.008
"469","C2-4",2021-06-09,"C2-4_N","Air","9768735.csv",10.8799166666667,7.782,13.558,11.138,19.8162385148027,5.776,"N","9768735","CON",36,9,0,10.25,3.15,17.35,14.2,-0.629916666666666,-4.632,3.792,8.424
"470","C2-4",2021-06-23,"C2-4_N","Air","9768735.csv",13.1046666666667,11.722,15.378,12.5455,10.0130427113325,3.656,"N","9768735","CON",36,23,0,16.55,11.15,21.95,10.8,3.44533333333333,-0.571999999999999,6.572,7.144
"471","C2-4",2021-06-15,"C2-4_S","Air","9768724.csv",12.8326666666667,11.431,15.091,12.4975,8.25158656614673,3.66,"S","9768724","CON",36,15,0,13.45,8.45,18.45,10,0.617333333333333,-2.981,3.359,6.34
"472","C2-4",2021-06-25,"C2-4_N","Air","9768735.csv",19.58275,12.401,26.195,22.0465,28.8323907032723,13.794,"N","9768735","CON",36,25,1,23.15,13.65,32.65,19,3.56725,1.249,6.455,5.206
